date,time,period,lane,car_type,direction,target,
6/26/2019,16:48:27,16:00-17:30,w,1,0,e,
6/26/2019,16:48:29,16:00-17:30,w,2,0,e,
6/26/2019,16:48:31,16:00-17:30,w,1,1,s,
6/26/2019,16:48:32,16:00-17:30,w,1,1,s,
6/26/2019,16:48:34,16:00-17:30,w,2,0,e,
6/26/2019,16:48:35,16:00-17:30,w,2,1,s,
6/26/2019,16:48:43,16:00-17:30,w,1,1,s,
6/26/2019,16:48:45,16:00-17:30,w,1,1,s,
6/26/2019,16:48:50,16:00-17:30,w,1,0,e,
6/26/2019,16:48:52,16:00-17:30,w,1,0,e,
6/26/2019,16:48:53,16:00-17:30,w,2,0,e,
6/26/2019,16:48:55,16:00-17:30,w,1,0,e,
6/26/2019,16:48:57,16:00-17:30,w,1,1,s,
6/26/2019,16:49:08,16:00-17:30,w,1,1,s,
6/26/2019,16:49:15,16:00-17:30,w,1,-1,n,
6/26/2019,16:49:16,16:00-17:30,w,2,-1,n,
6/26/2019,16:49:18,16:00-17:30,w,1,-1,n,
6/26/2019,16:49:20,16:00-17:30,w,1,-1,n,
6/26/2019,16:49:22,16:00-17:30,w,2,-1,n,
6/26/2019,16:49:27,16:00-17:30,w,1,0,e,
6/26/2019,16:49:28,16:00-17:30,w,2,0,e,
6/26/2019,16:49:31,16:00-17:30,w,2,0,e,
6/26/2019,16:49:32,16:00-17:30,w,2,1,s,
6/26/2019,16:49:34,16:00-17:30,w,2,0,e,
6/26/2019,16:49:36,16:00-17:30,w,1,0,e,
6/26/2019,16:49:42,16:00-17:30,w,1,1,s,
6/26/2019,16:49:43,16:00-17:30,w,1,0,e,
6/26/2019,16:49:45,16:00-17:30,w,2,1,s,
6/26/2019,16:49:59,16:00-17:30,w,2,1,s,
6/26/2019,16:50:02,16:00-17:30,w,1,0,e,
6/26/2019,16:50:10,16:00-17:30,w,1,0,e,
6/26/2019,16:50:13,16:00-17:30,w,1,0,e,
6/26/2019,16:50:18,16:00-17:30,w,1,0,e,
6/26/2019,16:50:23,16:00-17:30,w,1,0,e,
6/26/2019,16:50:25,16:00-17:30,w,1,0,e,
6/26/2019,16:50:29,16:00-17:30,w,1,0,e,
6/26/2019,16:50:30,16:00-17:30,w,1,0,e,
6/26/2019,16:50:33,16:00-17:30,w,2,-1,n,
6/26/2019,16:50:35,16:00-17:30,w,1,0,e,
6/26/2019,16:50:37,16:00-17:30,w,1,1,s,
6/26/2019,16:50:40,16:00-17:30,w,1,0,e,
6/26/2019,16:50:42,16:00-17:30,w,2,0,e,
6/26/2019,16:50:43,16:00-17:30,w,1,0,e,
6/26/2019,16:50:44,16:00-17:30,w,2,0,e,
6/26/2019,16:50:46,16:00-17:30,w,2,0,e,
6/26/2019,16:50:47,16:00-17:30,w,2,1,s,
6/26/2019,16:50:48,16:00-17:30,w,1,0,e,
6/26/2019,16:50:49,16:00-17:30,w,1,0,e,
6/26/2019,16:50:50,16:00-17:30,w,1,1,s,
6/26/2019,16:50:52,16:00-17:30,w,1,0,e,
6/26/2019,16:50:59,16:00-17:30,w,1,0,e,
6/26/2019,16:51:01,16:00-17:30,w,1,0,e,
6/26/2019,16:51:02,16:00-17:30,w,1,0,e,
6/26/2019,16:51:12,16:00-17:30,w,2,0,e,
6/26/2019,16:51:13,16:00-17:30,w,2,0,e,
6/26/2019,16:51:25,16:00-17:30,w,1,0,e,
6/26/2019,16:51:27,16:00-17:30,w,1,0,e,
6/26/2019,16:51:29,16:00-17:30,w,1,0,e,
6/26/2019,16:51:30,16:00-17:30,w,2,0,e,
6/26/2019,16:51:32,16:00-17:30,w,1,-1,n,
6/26/2019,16:51:34,16:00-17:30,w,1,1,s,
6/26/2019,16:51:36,16:00-17:30,w,1,0,e,
6/26/2019,16:51:38,16:00-17:30,w,1,0,e,
6/26/2019,16:51:39,16:00-17:30,w,2,0,e,
6/26/2019,16:51:41,16:00-17:30,w,2,1,s,
6/26/2019,16:51:43,16:00-17:30,w,1,1,s,
6/26/2019,16:51:45,16:00-17:30,w,1,1,s,
6/26/2019,16:51:47,16:00-17:30,w,1,0,e,
6/26/2019,16:51:47,16:00-17:30,w,2,0,e,
6/26/2019,16:51:50,16:00-17:30,w,1,0,e,
6/26/2019,16:51:50,16:00-17:30,w,1,0,e,
6/26/2019,16:51:52,16:00-17:30,w,1,0,e,
6/26/2019,16:51:52,16:00-17:30,w,1,0,e,
6/26/2019,16:51:54,16:00-17:30,w,1,0,e,
6/26/2019,16:51:55,16:00-17:30,w,2,0,e,
6/26/2019,16:51:58,16:00-17:30,w,2,0,e,
6/26/2019,16:52:02,16:00-17:30,w,1,0,e,
6/26/2019,16:52:06,16:00-17:30,w,2,0,e,
6/26/2019,16:52:08,16:00-17:30,w,1,0,e,
6/26/2019,16:52:12,16:00-17:30,w,1,1,s,
6/26/2019,16:52:15,16:00-17:30,w,1,1,s,
6/26/2019,16:52:17,16:00-17:30,w,1,0,e,
6/26/2019,16:52:19,16:00-17:30,w,2,0,e,
6/26/2019,16:52:21,16:00-17:30,w,1,0,e,
6/26/2019,16:52:23,16:00-17:30,w,1,0,e,
6/26/2019,16:52:28,16:00-17:30,w,1,0,e,
6/26/2019,16:52:30,16:00-17:30,w,1,0,e,
6/26/2019,16:52:31,16:00-17:30,w,1,1,s,
6/26/2019,16:52:32,16:00-17:30,w,1,1,s,
6/26/2019,16:52:35,16:00-17:30,w,1,1,s,
6/26/2019,16:52:36,16:00-17:30,w,1,0,e,
6/26/2019,16:52:38,16:00-17:30,w,1,0,e,
6/26/2019,16:52:41,16:00-17:30,w,2,0,e,
6/26/2019,16:52:45,16:00-17:30,w,1,1,s,
6/26/2019,16:52:46,16:00-17:30,w,1,1,s,
6/26/2019,16:52:47,16:00-17:30,w,1,0,e,
6/26/2019,16:52:52,16:00-17:30,w,2,0,e,
6/26/2019,16:52:53,16:00-17:30,w,1,0,e,
6/26/2019,16:52:54,16:00-17:30,w,2,1,s,
6/26/2019,16:52:57,16:00-17:30,w,2,1,s,
6/26/2019,16:52:57,16:00-17:30,w,2,1,s,
6/26/2019,16:52:59,16:00-17:30,w,1,0,e,
6/26/2019,16:53:01,16:00-17:30,w,1,0,e,
6/26/2019,16:53:05,16:00-17:30,w,1,-1,n,
6/26/2019,16:53:08,16:00-17:30,w,1,1,s,
6/26/2019,16:53:10,16:00-17:30,w,2,0,e,
6/26/2019,16:53:11,16:00-17:30,w,1,0,e,
6/26/2019,16:53:20,16:00-17:30,w,1,1,s,
6/26/2019,16:53:21,16:00-17:30,w,1,0,e,
6/26/2019,16:53:24,16:00-17:30,w,1,0,e,
6/26/2019,16:53:32,16:00-17:30,w,2,1,s,
6/26/2019,16:53:38,16:00-17:30,w,2,1,s,
6/26/2019,16:53:40,16:00-17:30,w,2,0,e,
6/26/2019,16:53:43,16:00-17:30,w,2,0,e,
6/26/2019,16:53:44,16:00-17:30,w,2,0,e,
6/26/2019,16:53:46,16:00-17:30,w,1,0,e,
6/26/2019,16:54:02,16:00-17:30,w,2,0,e,
6/26/2019,16:54:03,16:00-17:30,w,2,1,s,
6/26/2019,16:54:05,16:00-17:30,w,2,1,s,
6/26/2019,16:54:07,16:00-17:30,w,1,0,e,
6/26/2019,16:54:09,16:00-17:30,w,3,0,e,
6/26/2019,16:54:12,16:00-17:30,w,1,0,e,
6/26/2019,16:54:15,16:00-17:30,w,1,0,e,
6/26/2019,16:54:21,16:00-17:30,w,2,0,e,
6/26/2019,16:54:23,16:00-17:30,w,2,1,s,
6/26/2019,16:54:28,16:00-17:30,w,2,0,e,
6/26/2019,16:54:32,16:00-17:30,w,1,0,e,
6/26/2019,16:54:37,16:00-17:30,w,1,0,e,
6/26/2019,16:54:45,16:00-17:30,w,1,0,e,
6/26/2019,16:54:51,16:00-17:30,w,2,0,e,
6/26/2019,16:55:09,16:00-17:30,w,2,1,s,
6/26/2019,16:55:18,16:00-17:30,w,1,1,s,
6/26/2019,16:55:19,16:00-17:30,w,2,0,e,
6/26/2019,16:55:23,16:00-17:30,w,1,1,s,
6/26/2019,16:55:27,16:00-17:30,w,2,1,s,
6/26/2019,16:55:29,16:00-17:30,w,1,0,e,
6/26/2019,16:55:30,16:00-17:30,w,1,0,e,
6/26/2019,16:55:31,16:00-17:30,w,1,0,e,
6/26/2019,16:55:33,16:00-17:30,w,1,0,e,
6/26/2019,16:55:34,16:00-17:30,w,1,1,s,
6/26/2019,16:55:38,16:00-17:30,w,2,1,s,
6/26/2019,16:55:40,16:00-17:30,w,1,1,s,
6/26/2019,16:55:41,16:00-17:30,w,2,0,e,
6/26/2019,16:55:43,16:00-17:30,w,1,0,e,
6/26/2019,16:55:46,16:00-17:30,w,1,0,e,
6/26/2019,16:55:47,16:00-17:30,w,2,0,e,
6/26/2019,16:55:51,16:00-17:30,w,1,1,s,
6/26/2019,16:55:52,16:00-17:30,w,2,1,s,
6/26/2019,16:55:54,16:00-17:30,w,1,0,e,
6/26/2019,16:55:57,16:00-17:30,w,1,1,s,
6/26/2019,16:56:03,16:00-17:30,w,1,1,s,
6/26/2019,16:56:04,16:00-17:30,w,1,1,s,
6/26/2019,16:56:05,16:00-17:30,w,1,1,s,
6/26/2019,16:56:06,16:00-17:30,w,2,0,e,
6/26/2019,16:56:08,16:00-17:30,w,1,0,e,
6/26/2019,16:56:10,16:00-17:30,w,1,0,e,
6/26/2019,16:56:11,16:00-17:30,w,1,1,s,
6/26/2019,16:56:12,16:00-17:30,w,1,1,s,
6/26/2019,16:56:15,16:00-17:30,w,3,0,e,
6/26/2019,16:56:24,16:00-17:30,w,2,-1,n,
6/26/2019,16:56:25,16:00-17:30,w,1,0,e,
6/26/2019,16:56:35,16:00-17:30,w,1,0,e,
6/26/2019,16:56:42,16:00-17:30,w,2,1,s,
6/26/2019,16:56:50,16:00-17:30,w,1,1,s,
6/26/2019,16:56:52,16:00-17:30,w,1,0,e,
6/26/2019,16:56:54,16:00-17:30,w,1,0,e,
6/26/2019,16:56:56,16:00-17:30,w,1,1,s,
6/26/2019,16:56:59,16:00-17:30,w,2,0,e,
6/26/2019,16:57:05,16:00-17:30,w,2,0,e,
6/26/2019,16:57:07,16:00-17:30,w,1,0,e,
6/26/2019,16:57:12,16:00-17:30,w,1,0,e,
6/26/2019,16:57:23,16:00-17:30,w,1,1,s,
6/26/2019,16:57:27,16:00-17:30,w,1,1,s,
6/26/2019,16:57:38,16:00-17:30,w,1,1,s,
6/26/2019,16:57:39,16:00-17:30,w,2,1,s,
6/26/2019,16:57:47,16:00-17:30,w,1,0,e,
6/26/2019,16:57:53,16:00-17:30,w,1,0,e,
6/26/2019,16:58:07,16:00-17:30,w,1,0,e,
6/26/2019,16:58:31,16:00-17:30,w,1,0,e,
6/26/2019,16:58:35,16:00-17:30,w,1,0,e,
6/26/2019,16:58:37,16:00-17:30,w,2,1,s,
6/26/2019,16:58:44,16:00-17:30,w,2,1,s,
6/26/2019,16:58:45,16:00-17:30,w,1,0,e,
6/26/2019,17:01:51,16:00-17:30,w,1,1,s,
6/26/2019,17:02:06,16:00-17:30,w,2,0,e,
6/26/2019,17:02:06,16:00-17:30,w,2,0,e,
6/26/2019,17:02:07,16:00-17:30,w,1,0,e,
6/26/2019,17:02:09,16:00-17:30,w,1,0,e,
6/26/2019,17:02:11,16:00-17:30,w,1,1,s,
6/26/2019,17:02:12,16:00-17:30,w,2,0,e,
6/26/2019,17:02:13,16:00-17:30,w,3,0,e,
6/26/2019,17:02:14,16:00-17:30,w,1,1,s,
6/26/2019,17:02:17,16:00-17:30,w,1,1,s,
6/26/2019,17:02:17,16:00-17:30,w,1,1,s,
6/26/2019,17:02:18,16:00-17:30,w,1,0,e,
6/26/2019,17:02:20,16:00-17:30,w,2,1,s,
6/26/2019,17:02:20,16:00-17:30,w,1,1,s,
6/26/2019,17:02:21,16:00-17:30,w,2,0,e,
6/26/2019,17:02:22,16:00-17:30,w,4,-1,n,
6/26/2019,17:02:25,16:00-17:30,w,2,-1,n,
6/26/2019,17:02:26,16:00-17:30,w,1,0,e,
6/26/2019,17:02:28,16:00-17:30,w,1,0,e,
6/26/2019,17:02:30,16:00-17:30,w,2,0,e,
6/26/2019,17:02:31,16:00-17:30,w,1,1,s,
6/26/2019,17:02:33,16:00-17:30,w,1,1,s,
6/26/2019,17:02:34,16:00-17:30,w,1,1,s,
6/26/2019,17:02:39,16:00-17:30,w,1,1,s,
6/26/2019,17:02:41,16:00-17:30,w,1,1,s,
6/26/2019,17:02:45,16:00-17:30,w,2,-1,n,
6/26/2019,17:02:48,16:00-17:30,w,1,-1,n,
6/26/2019,17:02:51,16:00-17:30,w,2,-1,n,
6/26/2019,17:02:51,16:00-17:30,w,3,-1,n,
6/26/2019,17:02:55,16:00-17:30,w,1,0,e,
6/26/2019,17:02:56,16:00-17:30,w,1,0,e,
6/26/2019,17:02:59,16:00-17:30,w,1,0,e,
6/26/2019,17:03:00,16:00-17:30,w,2,0,e,
6/26/2019,17:03:01,16:00-17:30,w,1,0,e,
6/26/2019,17:03:04,16:00-17:30,w,1,1,s,
6/26/2019,17:03:05,16:00-17:30,w,1,1,s,
6/26/2019,17:03:07,16:00-17:30,w,2,0,e,
6/26/2019,17:03:10,16:00-17:30,w,1,0,e,
6/26/2019,17:03:13,16:00-17:30,w,1,0,e,
6/26/2019,17:03:16,16:00-17:30,w,1,1,s,
6/26/2019,17:03:19,16:00-17:30,w,2,1,s,
6/26/2019,17:03:20,16:00-17:30,w,1,1,s,
6/26/2019,17:03:23,16:00-17:30,w,2,0,e,
6/26/2019,17:03:35,16:00-17:30,w,1,1,s,
6/26/2019,17:03:53,16:00-17:30,w,3,1,s,
6/26/2019,17:04:28,16:00-17:30,w,1,0,e,
6/26/2019,17:04:29,16:00-17:30,w,1,0,e,
6/26/2019,17:04:49,16:00-17:30,w,1,0,e,
6/26/2019,17:04:53,16:00-17:30,w,1,0,e,
6/26/2019,17:05:05,16:00-17:30,w,1,0,e,
6/26/2019,17:06:00,16:00-17:30,w,2,0,e,
6/26/2019,17:06:20,16:00-17:30,w,1,0,e,
6/26/2019,17:06:22,16:00-17:30,w,1,0,e,
6/26/2019,17:06:23,16:00-17:30,w,2,0,e,
6/26/2019,17:06:25,16:00-17:30,w,2,0,e,
6/26/2019,17:06:27,16:00-17:30,w,2,0,e,
6/26/2019,17:06:30,16:00-17:30,w,2,0,e,
6/26/2019,17:06:32,16:00-17:30,w,1,0,e,
6/26/2019,17:06:33,16:00-17:30,w,1,0,e,
6/26/2019,17:06:35,16:00-17:30,w,1,1,s,
6/26/2019,17:06:36,16:00-17:30,w,1,-1,n,
6/26/2019,17:06:37,16:00-17:30,w,1,-1,n,
6/26/2019,17:06:38,16:00-17:30,w,1,0,e,
6/26/2019,17:06:39,16:00-17:30,w,2,0,e,
6/26/2019,17:06:41,16:00-17:30,w,1,0,e,
6/26/2019,17:06:43,16:00-17:30,w,1,0,e,
6/26/2019,17:06:44,16:00-17:30,w,2,0,e,
6/26/2019,17:06:45,16:00-17:30,w,2,0,e,
6/26/2019,17:06:49,16:00-17:30,w,1,0,e,
6/26/2019,17:06:50,16:00-17:30,w,2,0,e,
6/26/2019,17:06:51,16:00-17:30,w,1,0,e,
6/26/2019,17:06:53,16:00-17:30,w,1,1,s,
6/26/2019,17:06:54,16:00-17:30,w,1,1,s,
6/26/2019,17:06:57,16:00-17:30,w,1,0,e,
6/26/2019,17:07:00,16:00-17:30,w,1,0,e,
6/26/2019,17:07:02,16:00-17:30,w,1,0,e,
6/26/2019,17:07:03,16:00-17:30,w,1,1,s,
6/26/2019,17:07:05,16:00-17:30,w,2,1,s,
6/26/2019,17:07:07,16:00-17:30,w,1,-1,n,
6/26/2019,17:07:08,16:00-17:30,w,1,1,s,
6/26/2019,17:07:10,16:00-17:30,w,1,0,e,
6/26/2019,17:07:12,16:00-17:30,w,1,0,e,
6/26/2019,17:07:22,16:00-17:30,w,1,0,e,
6/26/2019,17:07:24,16:00-17:30,w,2,1,s,
6/26/2019,17:07:31,16:00-17:30,w,2,0,e,
6/26/2019,17:07:32,16:00-17:30,w,1,1,s,
6/26/2019,17:07:34,16:00-17:30,w,1,0,e,
6/26/2019,17:07:36,16:00-17:30,w,1,0,e,
6/26/2019,17:07:39,16:00-17:30,w,1,2,w,
6/26/2019,17:07:42,16:00-17:30,w,1,0,e,
6/26/2019,17:07:44,16:00-17:30,w,2,1,s,
6/26/2019,17:07:46,16:00-17:30,w,3,1,s,
6/26/2019,17:07:48,16:00-17:30,w,1,0,e,
6/26/2019,17:07:55,16:00-17:30,w,1,0,e,
6/26/2019,17:07:58,16:00-17:30,w,1,0,e,
6/26/2019,17:08:02,16:00-17:30,w,1,0,e,
6/26/2019,17:08:07,16:00-17:30,w,2,0,e,
6/26/2019,17:08:08,16:00-17:30,w,1,0,e,
6/26/2019,17:08:10,16:00-17:30,w,2,1,s,
6/26/2019,17:08:13,16:00-17:30,w,4,2,w,
6/26/2019,17:08:14,16:00-17:30,w,2,0,e,
6/26/2019,17:08:15,16:00-17:30,w,1,0,e,
6/26/2019,17:08:19,16:00-17:30,w,1,0,e,
6/26/2019,17:08:20,16:00-17:30,w,2,0,e,
6/26/2019,17:08:23,16:00-17:30,w,2,0,e,
6/26/2019,17:08:24,16:00-17:30,w,2,-1,n,
6/26/2019,17:08:27,16:00-17:30,w,2,1,s,
6/26/2019,17:08:30,16:00-17:30,w,1,1,s,
6/26/2019,17:08:31,16:00-17:30,w,2,0,e,
6/26/2019,17:08:33,16:00-17:30,w,2,0,e,
6/26/2019,17:08:34,16:00-17:30,w,2,0,e,
6/26/2019,17:08:36,16:00-17:30,w,1,0,e,
6/26/2019,17:08:39,16:00-17:30,w,1,0,e,
6/26/2019,17:08:40,16:00-17:30,w,2,1,s,
6/26/2019,17:08:42,16:00-17:30,w,1,1,s,
6/26/2019,17:08:46,16:00-17:30,w,1,0,e,
6/26/2019,17:08:48,16:00-17:30,w,1,0,e,
6/26/2019,17:08:51,16:00-17:30,w,1,1,s,
6/26/2019,17:08:53,16:00-17:30,w,1,0,e,
6/26/2019,17:08:54,16:00-17:30,w,1,0,e,
6/26/2019,17:08:58,16:00-17:30,w,2,1,s,
6/26/2019,17:08:59,16:00-17:30,w,2,0,e,
6/26/2019,17:09:00,16:00-17:30,w,2,0,e,
6/26/2019,17:09:01,16:00-17:30,w,1,1,s,
6/26/2019,17:09:03,16:00-17:30,w,2,1,s,
6/26/2019,17:09:04,16:00-17:30,w,1,1,s,
6/26/2019,17:09:10,16:00-17:30,w,1,1,s,
6/26/2019,17:09:13,16:00-17:30,w,1,0,e,
6/26/2019,17:09:16,16:00-17:30,w,1,-1,n,
6/26/2019,17:09:32,16:00-17:30,w,1,0,e,
6/26/2019,17:09:33,16:00-17:30,w,2,1,s,
6/26/2019,17:09:35,16:00-17:30,w,2,0,e,
6/26/2019,17:09:36,16:00-17:30,w,2,0,e,
6/26/2019,17:09:39,16:00-17:30,w,1,0,e,
6/26/2019,17:09:43,16:00-17:30,w,2,1,s,
6/26/2019,17:09:44,16:00-17:30,w,1,0,e,
6/26/2019,17:09:47,16:00-17:30,w,2,0,e,
6/26/2019,17:09:51,16:00-17:30,w,3,1,s,
6/26/2019,17:09:55,16:00-17:30,w,2,2,w,
6/26/2019,17:09:57,16:00-17:30,w,1,0,e,
6/26/2019,17:10:03,16:00-17:30,w,1,0,e,
6/26/2019,17:10:32,16:00-17:30,w,1,0,e,
6/26/2019,17:10:34,16:00-17:30,w,1,0,e,
6/26/2019,17:10:37,16:00-17:30,w,2,2,w,
6/26/2019,17:10:41,16:00-17:30,w,2,-1,n,
6/26/2019,17:11:00,16:00-17:30,w,1,0,e,
6/26/2019,17:11:02,16:00-17:30,w,1,0,e,
6/26/2019,17:11:10,16:00-17:30,w,2,1,s,
6/26/2019,17:11:15,16:00-17:30,w,2,-1,n,
6/26/2019,17:11:22,16:00-17:30,w,2,0,e,
6/26/2019,17:11:29,16:00-17:30,w,1,0,e,
6/26/2019,17:11:50,16:00-17:30,w,1,0,e,
6/26/2019,17:11:59,16:00-17:30,w,1,0,e,
6/26/2019,17:12:38,16:00-17:30,w,2,1,s,
6/26/2019,17:12:40,16:00-17:30,w,2,0,e,
6/26/2019,17:13:18,16:00-17:30,w,1,0,e,
6/26/2019,17:13:20,16:00-17:30,w,1,1,s,
6/26/2019,17:14:05,16:00-17:30,w,1,0,e,
6/26/2019,17:14:07,16:00-17:30,w,2,0,e,
6/26/2019,17:14:09,16:00-17:30,w,2,0,e,
6/26/2019,17:14:10,16:00-17:30,w,2,0,e,
6/26/2019,17:14:14,16:00-17:30,w,2,1,s,
6/26/2019,17:14:15,16:00-17:30,w,2,1,s,
6/26/2019,17:14:16,16:00-17:30,w,1,0,e,
6/26/2019,17:14:17,16:00-17:30,w,1,0,e,
6/26/2019,17:14:20,16:00-17:30,w,1,1,s,
6/26/2019,17:14:22,16:00-17:30,w,2,1,s,
6/26/2019,17:14:23,16:00-17:30,w,1,1,s,
6/26/2019,17:14:26,16:00-17:30,w,2,1,s,
6/26/2019,17:14:27,16:00-17:30,w,1,0,e,
6/26/2019,17:14:27,16:00-17:30,w,1,-1,n,
6/26/2019,17:14:29,16:00-17:30,w,2,0,e,
6/26/2019,17:14:30,16:00-17:30,w,1,0,e,
6/26/2019,17:14:31,16:00-17:30,w,1,0,e,
6/26/2019,17:14:32,16:00-17:30,w,1,0,e,
6/26/2019,17:14:36,16:00-17:30,w,1,2,w,
6/26/2019,17:14:37,16:00-17:30,w,1,0,e,
6/26/2019,17:14:49,16:00-17:30,w,1,0,e,
6/26/2019,17:14:52,16:00-17:30,w,1,1,s,
6/26/2019,17:14:57,16:00-17:30,w,1,0,e,
6/26/2019,17:15:02,16:00-17:30,w,1,0,e,
6/26/2019,17:15:04,16:00-17:30,w,1,0,e,
6/26/2019,17:15:07,16:00-17:30,w,2,0,e,
6/26/2019,17:15:10,16:00-17:30,w,1,0,e,
6/26/2019,17:15:13,16:00-17:30,w,2,0,e,
6/26/2019,17:15:18,16:00-17:30,w,2,0,e,
6/26/2019,17:15:50,16:00-17:30,w,1,1,s,
6/26/2019,17:15:50,16:00-17:30,w,1,1,s,
6/26/2019,17:15:52,16:00-17:30,w,1,-1,n,
6/26/2019,17:15:53,16:00-17:30,w,1,0,e,
6/26/2019,17:15:56,16:00-17:30,w,2,0,e,
6/26/2019,17:16:00,16:00-17:30,w,2,1,s,
6/26/2019,17:16:02,16:00-17:30,w,2,1,s,
6/26/2019,17:16:03,16:00-17:30,w,2,0,e,
6/26/2019,17:16:11,16:00-17:30,w,1,0,e,
6/26/2019,17:16:13,16:00-17:30,w,2,1,s,
6/26/2019,17:16:15,16:00-17:30,w,2,1,s,
6/26/2019,17:16:16,16:00-17:30,w,2,0,e,
6/26/2019,17:16:19,16:00-17:30,w,1,1,s,
6/26/2019,17:16:20,16:00-17:30,w,1,1,s,
6/26/2019,17:16:21,16:00-17:30,w,2,0,e,
6/26/2019,17:16:22,16:00-17:30,w,2,0,e,
6/26/2019,17:16:24,16:00-17:30,w,1,0,e,
6/26/2019,17:16:24,16:00-17:30,w,1,0,e,
6/26/2019,17:16:28,16:00-17:30,w,1,0,e,
6/26/2019,17:16:30,16:00-17:30,w,2,0,e,
6/26/2019,17:16:32,16:00-17:30,w,2,0,e,
6/26/2019,17:16:42,16:00-17:30,w,1,1,s,
6/26/2019,17:16:50,16:00-17:30,w,2,0,e,
6/26/2019,17:16:57,16:00-17:30,w,1,0,e,
6/26/2019,17:17:28,16:00-17:30,w,3,0,e,
6/26/2019,17:20:55,16:00-17:30,w,1,-1,n,
6/26/2019,17:20:56,16:00-17:30,w,2,1,s,
6/26/2019,17:20:57,16:00-17:30,w,3,1,s,
6/26/2019,17:20:58,16:00-17:30,w,2,1,s,
6/26/2019,17:21:01,16:00-17:30,w,1,0,e,
6/26/2019,17:21:02,16:00-17:30,w,1,0,e,
6/26/2019,17:21:03,16:00-17:30,w,1,0,e,
6/26/2019,17:21:04,16:00-17:30,w,2,0,e,
6/26/2019,17:21:05,16:00-17:30,w,2,1,s,
6/26/2019,17:21:07,16:00-17:30,w,2,1,s,
6/26/2019,17:21:08,16:00-17:30,w,1,0,e,
6/26/2019,17:21:10,16:00-17:30,w,2,0,e,
6/26/2019,17:21:10,16:00-17:30,w,1,1,s,
6/26/2019,17:21:12,16:00-17:30,w,2,1,s,
6/26/2019,17:21:15,16:00-17:30,w,2,0,e,
6/26/2019,17:21:16,16:00-17:30,w,1,0,e,
6/26/2019,17:21:17,16:00-17:30,w,1,0,e,
6/26/2019,17:21:19,16:00-17:30,w,1,1,s,
6/26/2019,17:21:20,16:00-17:30,w,1,2,w,
6/26/2019,17:21:21,16:00-17:30,w,2,0,e,
6/26/2019,17:21:23,16:00-17:30,w,2,0,e,
6/26/2019,17:21:24,16:00-17:30,w,2,0,e,
6/26/2019,17:21:26,16:00-17:30,w,2,1,s,
6/26/2019,17:21:28,16:00-17:30,w,1,1,s,
6/26/2019,17:21:29,16:00-17:30,w,1,1,s,
6/26/2019,17:21:33,16:00-17:30,w,1,1,s,
6/26/2019,17:21:34,16:00-17:30,w,1,0,e,
6/26/2019,17:21:35,16:00-17:30,w,1,0,e,
6/26/2019,17:21:36,16:00-17:30,w,1,0,e,
6/26/2019,17:21:38,16:00-17:30,w,1,0,e,
6/26/2019,17:21:42,16:00-17:30,w,1,1,s,
6/26/2019,17:21:43,16:00-17:30,w,2,1,s,
6/26/2019,17:21:43,16:00-17:30,w,1,1,s,
6/26/2019,17:21:44,16:00-17:30,w,1,1,s,
6/26/2019,17:21:46,16:00-17:30,w,1,1,s,
6/26/2019,17:21:50,16:00-17:30,w,2,1,s,
6/26/2019,17:21:53,16:00-17:30,w,1,0,e,
6/26/2019,17:21:54,16:00-17:30,w,2,1,s,
6/26/2019,17:21:56,16:00-17:30,w,2,2,w,
6/26/2019,17:21:57,16:00-17:30,w,1,0,e,
6/26/2019,17:21:58,16:00-17:30,w,1,2,w,
6/26/2019,17:21:58,16:00-17:30,w,3,0,e,
6/26/2019,17:22:00,16:00-17:30,w,1,0,e,
6/26/2019,17:22:01,16:00-17:30,w,1,2,w,
6/26/2019,17:22:03,16:00-17:30,w,2,1,s,
6/26/2019,17:22:04,16:00-17:30,w,1,1,s,
6/26/2019,17:22:06,16:00-17:30,w,1,-1,n,
6/26/2019,17:22:06,16:00-17:30,w,1,-1,n,
6/26/2019,17:22:07,16:00-17:30,w,1,0,e,
6/26/2019,17:22:20,16:00-17:30,w,1,0,e,
6/26/2019,17:22:21,16:00-17:30,w,1,1,s,
6/26/2019,17:22:23,16:00-17:30,w,1,0,e,
6/26/2019,17:22:24,16:00-17:30,w,1,0,e,
6/26/2019,17:22:33,16:00-17:30,w,2,0,e,
6/26/2019,17:22:35,16:00-17:30,w,4,1,s,
6/26/2019,17:22:44,16:00-17:30,w,2,1,s,
6/26/2019,17:22:49,16:00-17:30,w,1,1,s,
6/26/2019,17:22:52,16:00-17:30,w,2,1,s,
6/26/2019,17:22:53,16:00-17:30,w,2,0,e,
6/26/2019,17:22:58,16:00-17:30,w,1,0,e,
6/26/2019,17:22:59,16:00-17:30,w,2,0,e,
6/26/2019,17:23:05,16:00-17:30,w,2,1,s,
6/26/2019,17:23:18,16:00-17:30,w,1,0,e,
6/26/2019,17:23:20,16:00-17:30,w,2,1,s,
6/26/2019,17:23:37,16:00-17:30,w,2,2,w,
6/26/2019,17:23:39,16:00-17:30,w,2,0,e,
6/26/2019,17:23:44,16:00-17:30,w,1,0,e,
6/26/2019,17:23:51,16:00-17:30,w,1,0,e,
6/26/2019,17:23:58,16:00-17:30,w,1,0,e,
6/26/2019,17:24:15,16:00-17:30,w,1,0,e,
6/26/2019,17:24:41,16:00-17:30,w,1,1,s,
